c_index,context,period,state,action,reward,next_state
55,"[0.5329, 0.0, 0.0, 0.3854, 0.0703]",27,"[17, 3, 0.8]",0.8,0.8,"[16, 3, 0.8]"
55,"[0.5329, 0.0, 0.0, 0.3854, 0.0703]",28,"[16, 3, 0.8]",0.8,0.0,"[16, 3, 0.8]"
55,"[0.5329, 0.0, 0.0, 0.3854, 0.0703]",29,"[16, 3, 0.8]",0.8,0.0,"[16, 3, 0.8]"
55,"[0.5329, 0.0, 0.0, 0.3854, 0.0703]",30,"[16, 3, 0.8]",0.8,0.8,"[15, 3, 0.8]"
55,"[0.5329, 0.0, 0.0, 0.3854, 0.0703]",31,"[15, 3, 0.8]",0.8,0.0,"[15, 3, 0.8]"
55,"[0.5329, 0.0, 0.0, 0.3854, 0.0703]",32,"[15, 3, 0.8]",0.8,0.0,"[15, 3, 0.8]"
55,"[0.5329, 0.0, 0.0, 0.3854, 0.0703]",33,"[15, 3, 0.8]",0.8,0.0,"[15, 3, 0.8]"
55,"[0.5329, 0.0, 0.0, 0.3854, 0.0703]",34,"[15, 3, 0.8]",0.8,0.8,"[14, 3, 0.8]"
55,"[0.5329, 0.0, 0.0, 0.3854, 0.0703]",35,"[14, 3, 0.8]",0.8,0.8,"[13, 3, 0.8]"
55,"[0.5329, 0.0, 0.0, 0.3854, 0.0703]",36,"[13, 3, 0.8]",0.6,0.0,"[13, 2, 0.6]"
55,"[0.5329, 0.0, 0.0, 0.3854, 0.0703]",37,"[13, 2, 0.6]",0.6,0.0,"[13, 2, 0.6]"
55,"[0.5329, 0.0, 0.0, 0.3854, 0.0703]",38,"[13, 2, 0.6]",0.6,0.0,"[13, 2, 0.6]"
55,"[0.5329, 0.0, 0.0, 0.3854, 0.0703]",39,"[13, 2, 0.6]",0.6,0.0,"[13, 2, 0.6]"
55,"[0.5329, 0.0, 0.0, 0.3854, 0.0703]",40,"[13, 2, 0.6]",0.6,0.6,"[12, 2, 0.6]"
55,"[0.5329, 0.0, 0.0, 0.3854, 0.0703]",41,"[12, 2, 0.6]",0.6,0.6,"[11, 2, 0.6]"
55,"[0.5329, 0.0, 0.0, 0.3854, 0.0703]",42,"[11, 2, 0.6]",0.6,0.0,"[11, 2, 0.6]"
55,"[0.5329, 0.0, 0.0, 0.3854, 0.0703]",43,"[11, 2, 0.6]",0.6,0.0,"[11, 2, 0.6]"
55,"[0.5329, 0.0, 0.0, 0.3854, 0.0703]",44,"[11, 2, 0.6]",0.6,0.0,"[11, 2, 0.6]"
55,"[0.5329, 0.0, 0.0, 0.3854, 0.0703]",45,"[11, 2, 0.6]",0.6,0.0,"[11, 2, 0.6]"
55,"[0.5329, 0.0, 0.0, 0.3854, 0.0703]",46,"[11, 2, 0.6]",0.6,0.6,"[10, 2, 0.6]"
55,"[0.5329, 0.0, 0.0, 0.3854, 0.0703]",47,"[10, 2, 0.6]",0.6,0.0,"[10, 2, 0.6]"
55,"[0.5329, 0.0, 0.0, 0.3854, 0.0703]",48,"[10, 2, 0.6]",0.9,0.0,"[10, 1, 0.9]"
55,"[0.5329, 0.0, 0.0, 0.3854, 0.0703]",49,"[10, 1, 0.9]",0.9,0.0,"[10, 1, 0.9]"
55,"[0.5329, 0.0, 0.0, 0.3854, 0.0703]",50,"[10, 1, 0.9]",0.9,0.0,"[10, 1, 0.9]"
55,"[0.5329, 0.0, 0.0, 0.3854, 0.0703]",51,"[10, 1, 0.9]",0.9,0.0,"[10, 1, 0.9]"
55,"[0.5329, 0.0, 0.0, 0.3854, 0.0703]",52,"[10, 1, 0.9]",0.9,0.9,"[9, 1, 0.9]"
55,"[0.5329, 0.0, 0.0, 0.3854, 0.0703]",53,"[9, 1, 0.9]",0.9,0.9,"[8, 1, 0.9]"
55,"[0.5329, 0.0, 0.0, 0.3854, 0.0703]",54,"[8, 1, 0.9]",0.9,0.9,"[7, 1, 0.9]"
55,"[0.5329, 0.0, 0.0, 0.3854, 0.0703]",55,"[7, 1, 0.9]",0.9,0.0,"[7, 1, 0.9]"
55,"[0.5329, 0.0, 0.0, 0.3854, 0.0703]",56,"[7, 1, 0.9]",0.9,0.9,"[6, 1, 0.9]"
55,"[0.5329, 0.0, 0.0, 0.3854, 0.0703]",57,"[6, 1, 0.9]",0.9,0.9,"[5, 1, 0.9]"
55,"[0.5329, 0.0, 0.0, 0.3854, 0.0703]",58,"[5, 1, 0.9]",0.9,0.9,"[4, 1, 0.9]"
55,"[0.5329, 0.0, 0.0, 0.3854, 0.0703]",59,"[4, 1, 0.9]",0.9,0.0,"[4, 1, 0.9]"
55,"[0.5329, 0.0, 0.0, 0.3854, 0.0703]",60,"[4, 1, 0.9]",0.1,0.1,"[3, 0, 0.1]"
56,"[0.5329, 0.0, 0.0, 0.278, 0.4396]",1,"[18, 6, -1]",0.1,0.0,"[18, 5, 0.1]"
56,"[0.5329, 0.0, 0.0, 0.278, 0.4396]",2,"[18, 5, 0.1]",0.1,0.1,"[17, 5, 0.1]"
56,"[0.5329, 0.0, 0.0, 0.278, 0.4396]",3,"[17, 5, 0.1]",0.1,0.0,"[17, 5, 0.1]"
56,"[0.5329, 0.0, 0.0, 0.278, 0.4396]",4,"[17, 5, 0.1]",0.1,0.0,"[17, 5, 0.1]"
56,"[0.5329, 0.0, 0.0, 0.278, 0.4396]",5,"[17, 5, 0.1]",0.1,0.0,"[17, 5, 0.1]"
56,"[0.5329, 0.0, 0.0, 0.278, 0.4396]",6,"[17, 5, 0.1]",0.1,0.0,"[17, 5, 0.1]"
56,"[0.5329, 0.0, 0.0, 0.278, 0.4396]",7,"[17, 5, 0.1]",0.1,0.0,"[17, 5, 0.1]"
56,"[0.5329, 0.0, 0.0, 0.278, 0.4396]",8,"[17, 5, 0.1]",0.1,0.0,"[17, 5, 0.1]"
56,"[0.5329, 0.0, 0.0, 0.278, 0.4396]",9,"[17, 5, 0.1]",0.1,0.0,"[17, 5, 0.1]"
56,"[0.5329, 0.0, 0.0, 0.278, 0.4396]",10,"[17, 5, 0.1]",0.1,0.0,"[17, 5, 0.1]"
56,"[0.5329, 0.0, 0.0, 0.278, 0.4396]",11,"[17, 5, 0.1]",0.1,0.0,"[17, 5, 0.1]"
56,"[0.5329, 0.0, 0.0, 0.278, 0.4396]",12,"[17, 5, 0.1]",0.2,0.2,"[16, 4, 0.2]"
56,"[0.5329, 0.0, 0.0, 0.278, 0.4396]",13,"[16, 4, 0.2]",0.2,0.2,"[15, 4, 0.2]"
56,"[0.5329, 0.0, 0.0, 0.278, 0.4396]",14,"[15, 4, 0.2]",0.2,0.0,"[15, 4, 0.2]"
56,"[0.5329, 0.0, 0.0, 0.278, 0.4396]",15,"[15, 4, 0.2]",0.2,0.0,"[15, 4, 0.2]"
56,"[0.5329, 0.0, 0.0, 0.278, 0.4396]",16,"[15, 4, 0.2]",0.2,0.2,"[14, 4, 0.2]"
56,"[0.5329, 0.0, 0.0, 0.278, 0.4396]",17,"[14, 4, 0.2]",0.2,0.0,"[14, 4, 0.2]"
56,"[0.5329, 0.0, 0.0, 0.278, 0.4396]",18,"[14, 4, 0.2]",0.2,0.0,"[14, 4, 0.2]"
56,"[0.5329, 0.0, 0.0, 0.278, 0.4396]",19,"[14, 4, 0.2]",0.2,0.2,"[13, 4, 0.2]"
56,"[0.5329, 0.0, 0.0, 0.278, 0.4396]",20,"[13, 4, 0.2]",0.2,0.0,"[13, 4, 0.2]"
56,"[0.5329, 0.0, 0.0, 0.278, 0.4396]",21,"[13, 4, 0.2]",0.2,0.0,"[13, 4, 0.2]"
56,"[0.5329, 0.0, 0.0, 0.278, 0.4396]",22,"[13, 4, 0.2]",0.2,0.0,"[13, 4, 0.2]"
56,"[0.5329, 0.0, 0.0, 0.278, 0.4396]",23,"[13, 4, 0.2]",0.2,0.0,"[13, 4, 0.2]"
56,"[0.5329, 0.0, 0.0, 0.278, 0.4396]",24,"[13, 4, 0.2]",0.9,0.0,"[13, 3, 0.9]"
56,"[0.5329, 0.0, 0.0, 0.278, 0.4396]",25,"[13, 3, 0.9]",0.9,0.9,"[12, 3, 0.9]"
56,"[0.5329, 0.0, 0.0, 0.278, 0.4396]",26,"[12, 3, 0.9]",0.9,0.0,"[12, 3, 0.9]"
56,"[0.5329, 0.0, 0.0, 0.278, 0.4396]",27,"[12, 3, 0.9]",0.9,0.0,"[12, 3, 0.9]"
56,"[0.5329, 0.0, 0.0, 0.278, 0.4396]",28,"[12, 3, 0.9]",0.9,0.9,"[11, 3, 0.9]"
56,"[0.5329, 0.0, 0.0, 0.278, 0.4396]",29,"[11, 3, 0.9]",0.9,0.0,"[11, 3, 0.9]"
56,"[0.5329, 0.0, 0.0, 0.278, 0.4396]",30,"[11, 3, 0.9]",0.9,0.0,"[11, 3, 0.9]"
56,"[0.5329, 0.0, 0.0, 0.278, 0.4396]",31,"[11, 3, 0.9]",0.9,0.0,"[11, 3, 0.9]"
56,"[0.5329, 0.0, 0.0, 0.278, 0.4396]",32,"[11, 3, 0.9]",0.9,0.0,"[11, 3, 0.9]"
56,"[0.5329, 0.0, 0.0, 0.278, 0.4396]",33,"[11, 3, 0.9]",0.9,0.9,"[10, 3, 0.9]"
56,"[0.5329, 0.0, 0.0, 0.278, 0.4396]",34,"[10, 3, 0.9]",0.9,0.0,"[10, 3, 0.9]"
56,"[0.5329, 0.0, 0.0, 0.278, 0.4396]",35,"[10, 3, 0.9]",0.9,0.0,"[10, 3, 0.9]"
56,"[0.5329, 0.0, 0.0, 0.278, 0.4396]",36,"[10, 3, 0.9]",0.4,0.0,"[10, 2, 0.4]"
56,"[0.5329, 0.0, 0.0, 0.278, 0.4396]",37,"[10, 2, 0.4]",0.4,0.4,"[9, 2, 0.4]"
56,"[0.5329, 0.0, 0.0, 0.278, 0.4396]",38,"[9, 2, 0.4]",0.4,0.4,"[8, 2, 0.4]"
56,"[0.5329, 0.0, 0.0, 0.278, 0.4396]",39,"[8, 2, 0.4]",0.4,0.0,"[8, 2, 0.4]"
56,"[0.5329, 0.0, 0.0, 0.278, 0.4396]",40,"[8, 2, 0.4]",0.4,0.0,"[8, 2, 0.4]"
56,"[0.5329, 0.0, 0.0, 0.278, 0.4396]",41,"[8, 2, 0.4]",0.4,0.4,"[7, 2, 0.4]"
56,"[0.5329, 0.0, 0.0, 0.278, 0.4396]",42,"[7, 2, 0.4]",0.4,0.4,"[6, 2, 0.4]"
56,"[0.5329, 0.0, 0.0, 0.278, 0.4396]",43,"[6, 2, 0.4]",0.4,0.4,"[5, 2, 0.4]"
56,"[0.5329, 0.0, 0.0, 0.278, 0.4396]",44,"[5, 2, 0.4]",0.4,0.0,"[5, 2, 0.4]"
56,"[0.5329, 0.0, 0.0, 0.278, 0.4396]",45,"[5, 2, 0.4]",0.4,0.0,"[5, 2, 0.4]"
56,"[0.5329, 0.0, 0.0, 0.278, 0.4396]",46,"[5, 2, 0.4]",0.4,0.0,"[5, 2, 0.4]"
56,"[0.5329, 0.0, 0.0, 0.278, 0.4396]",47,"[5, 2, 0.4]",0.4,0.4,"[4, 2, 0.4]"
56,"[0.5329, 0.0, 0.0, 0.278, 0.4396]",48,"[4, 2, 0.4]",0.9,0.0,"[4, 1, 0.9]"
56,"[0.5329, 0.0, 0.0, 0.278, 0.4396]",49,"[4, 1, 0.9]",0.9,0.9,"[3, 1, 0.9]"
56,"[0.5329, 0.0, 0.0, 0.278, 0.4396]",50,"[3, 1, 0.9]",0.9,0.0,"[3, 1, 0.9]"
56,"[0.5329, 0.0, 0.0, 0.278, 0.4396]",51,"[3, 1, 0.9]",0.9,0.0,"[3, 1, 0.9]"
56,"[0.5329, 0.0, 0.0, 0.278, 0.4396]",52,"[3, 1, 0.9]",0.9,0.0,"[3, 1, 0.9]"
56,"[0.5329, 0.0, 0.0, 0.278, 0.4396]",53,"[3, 1, 0.9]",0.9,0.0,"[3, 1, 0.9]"
56,"[0.5329, 0.0, 0.0, 0.278, 0.4396]",54,"[3, 1, 0.9]",0.9,0.0,"[3, 1, 0.9]"
56,"[0.5329, 0.0, 0.0, 0.278, 0.4396]",55,"[3, 1, 0.9]",0.9,0.9,"[2, 1, 0.9]"
56,"[0.5329, 0.0, 0.0, 0.278, 0.4396]",56,"[2, 1, 0.9]",0.9,0.9,"[1, 1, 0.9]"
56,"[0.5329, 0.0, 0.0, 0.278, 0.4396]",57,"[1, 1, 0.9]",0.9,0.0,"[1, 1, 0.9]"
56,"[0.5329, 0.0, 0.0, 0.278, 0.4396]",58,"[1, 1, 0.9]",0.9,0.9,"[0, 1, 0.9]"
56,"[0.5329, 0.0, 0.0, 0.278, 0.4396]",59,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
56,"[0.5329, 0.0, 0.0, 0.278, 0.4396]",60,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
57,"[0.5329, 0.0, 0.0, 0.4221, 0.0138]",1,"[23, 6, -1]",0.9,0.0,"[23, 5, 0.9]"
57,"[0.5329, 0.0, 0.0, 0.4221, 0.0138]",2,"[23, 5, 0.9]",0.9,0.0,"[23, 5, 0.9]"
57,"[0.5329, 0.0, 0.0, 0.4221, 0.0138]",3,"[23, 5, 0.9]",0.9,0.0,"[23, 5, 0.9]"
57,"[0.5329, 0.0, 0.0, 0.4221, 0.0138]",4,"[23, 5, 0.9]",0.9,0.0,"[23, 5, 0.9]"
57,"[0.5329, 0.0, 0.0, 0.4221, 0.0138]",5,"[23, 5, 0.9]",0.9,0.0,"[23, 5, 0.9]"
57,"[0.5329, 0.0, 0.0, 0.4221, 0.0138]",6,"[23, 5, 0.9]",0.9,0.0,"[23, 5, 0.9]"
57,"[0.5329, 0.0, 0.0, 0.4221, 0.0138]",7,"[23, 5, 0.9]",0.9,0.0,"[23, 5, 0.9]"
57,"[0.5329, 0.0, 0.0, 0.4221, 0.0138]",8,"[23, 5, 0.9]",0.9,0.0,"[23, 5, 0.9]"
57,"[0.5329, 0.0, 0.0, 0.4221, 0.0138]",9,"[23, 5, 0.9]",0.9,0.0,"[23, 5, 0.9]"
57,"[0.5329, 0.0, 0.0, 0.4221, 0.0138]",10,"[23, 5, 0.9]",0.9,0.0,"[23, 5, 0.9]"
57,"[0.5329, 0.0, 0.0, 0.4221, 0.0138]",11,"[23, 5, 0.9]",0.9,0.0,"[23, 5, 0.9]"
57,"[0.5329, 0.0, 0.0, 0.4221, 0.0138]",12,"[23, 5, 0.9]",0.48,0.0,"[23, 4, 0.48]"
57,"[0.5329, 0.0, 0.0, 0.4221, 0.0138]",13,"[23, 4, 0.48]",0.48,0.0,"[23, 4, 0.48]"
57,"[0.5329, 0.0, 0.0, 0.4221, 0.0138]",14,"[23, 4, 0.48]",0.48,0.0,"[23, 4, 0.48]"
57,"[0.5329, 0.0, 0.0, 0.4221, 0.0138]",15,"[23, 4, 0.48]",0.48,0.0,"[23, 4, 0.48]"
57,"[0.5329, 0.0, 0.0, 0.4221, 0.0138]",16,"[23, 4, 0.48]",0.48,0.0,"[23, 4, 0.48]"
57,"[0.5329, 0.0, 0.0, 0.4221, 0.0138]",17,"[23, 4, 0.48]",0.48,0.0,"[23, 4, 0.48]"
57,"[0.5329, 0.0, 0.0, 0.4221, 0.0138]",18,"[23, 4, 0.48]",0.48,0.0,"[23, 4, 0.48]"
57,"[0.5329, 0.0, 0.0, 0.4221, 0.0138]",19,"[23, 4, 0.48]",0.48,0.0,"[23, 4, 0.48]"
57,"[0.5329, 0.0, 0.0, 0.4221, 0.0138]",20,"[23, 4, 0.48]",0.48,0.0,"[23, 4, 0.48]"
57,"[0.5329, 0.0, 0.0, 0.4221, 0.0138]",21,"[23, 4, 0.48]",0.48,0.0,"[23, 4, 0.48]"
57,"[0.5329, 0.0, 0.0, 0.4221, 0.0138]",22,"[23, 4, 0.48]",0.48,0.0,"[23, 4, 0.48]"
57,"[0.5329, 0.0, 0.0, 0.4221, 0.0138]",23,"[23, 4, 0.48]",0.48,0.0,"[23, 4, 0.48]"
57,"[0.5329, 0.0, 0.0, 0.4221, 0.0138]",24,"[23, 4, 0.48]",0.36,0.0,"[23, 3, 0.36]"
57,"[0.5329, 0.0, 0.0, 0.4221, 0.0138]",25,"[23, 3, 0.36]",0.36,0.0,"[23, 3, 0.36]"
57,"[0.5329, 0.0, 0.0, 0.4221, 0.0138]",26,"[23, 3, 0.36]",0.36,0.0,"[23, 3, 0.36]"
57,"[0.5329, 0.0, 0.0, 0.4221, 0.0138]",27,"[23, 3, 0.36]",0.36,0.0,"[23, 3, 0.36]"
57,"[0.5329, 0.0, 0.0, 0.4221, 0.0138]",28,"[23, 3, 0.36]",0.36,0.0,"[23, 3, 0.36]"
57,"[0.5329, 0.0, 0.0, 0.4221, 0.0138]",29,"[23, 3, 0.36]",0.36,0.36,"[22, 3, 0.36]"
57,"[0.5329, 0.0, 0.0, 0.4221, 0.0138]",30,"[22, 3, 0.36]",0.36,0.0,"[22, 3, 0.36]"
57,"[0.5329, 0.0, 0.0, 0.4221, 0.0138]",31,"[22, 3, 0.36]",0.36,0.0,"[22, 3, 0.36]"
57,"[0.5329, 0.0, 0.0, 0.4221, 0.0138]",32,"[22, 3, 0.36]",0.36,0.0,"[22, 3, 0.36]"
57,"[0.5329, 0.0, 0.0, 0.4221, 0.0138]",33,"[22, 3, 0.36]",0.36,0.0,"[22, 3, 0.36]"
57,"[0.5329, 0.0, 0.0, 0.4221, 0.0138]",34,"[22, 3, 0.36]",0.36,0.36,"[21, 3, 0.36]"
57,"[0.5329, 0.0, 0.0, 0.4221, 0.0138]",35,"[21, 3, 0.36]",0.36,0.36,"[20, 3, 0.36]"
57,"[0.5329, 0.0, 0.0, 0.4221, 0.0138]",36,"[20, 3, 0.36]",0.8,0.8,"[19, 2, 0.8]"
57,"[0.5329, 0.0, 0.0, 0.4221, 0.0138]",37,"[19, 2, 0.8]",0.8,0.0,"[19, 2, 0.8]"
57,"[0.5329, 0.0, 0.0, 0.4221, 0.0138]",38,"[19, 2, 0.8]",0.8,0.0,"[19, 2, 0.8]"
57,"[0.5329, 0.0, 0.0, 0.4221, 0.0138]",39,"[19, 2, 0.8]",0.8,0.0,"[19, 2, 0.8]"
57,"[0.5329, 0.0, 0.0, 0.4221, 0.0138]",40,"[19, 2, 0.8]",0.8,0.8,"[18, 2, 0.8]"
57,"[0.5329, 0.0, 0.0, 0.4221, 0.0138]",41,"[18, 2, 0.8]",0.8,0.0,"[18, 2, 0.8]"
57,"[0.5329, 0.0, 0.0, 0.4221, 0.0138]",42,"[18, 2, 0.8]",0.8,0.8,"[17, 2, 0.8]"
57,"[0.5329, 0.0, 0.0, 0.4221, 0.0138]",43,"[17, 2, 0.8]",0.8,0.8,"[16, 2, 0.8]"
57,"[0.5329, 0.0, 0.0, 0.4221, 0.0138]",44,"[16, 2, 0.8]",0.8,0.0,"[16, 2, 0.8]"
57,"[0.5329, 0.0, 0.0, 0.4221, 0.0138]",45,"[16, 2, 0.8]",0.8,0.0,"[16, 2, 0.8]"
57,"[0.5329, 0.0, 0.0, 0.4221, 0.0138]",46,"[16, 2, 0.8]",0.8,0.8,"[15, 2, 0.8]"
57,"[0.5329, 0.0, 0.0, 0.4221, 0.0138]",47,"[15, 2, 0.8]",0.8,0.0,"[15, 2, 0.8]"
57,"[0.5329, 0.0, 0.0, 0.4221, 0.0138]",48,"[15, 2, 0.8]",0.1,0.0,"[15, 1, 0.1]"
57,"[0.5329, 0.0, 0.0, 0.4221, 0.0138]",49,"[15, 1, 0.1]",0.1,0.0,"[15, 1, 0.1]"
57,"[0.5329, 0.0, 0.0, 0.4221, 0.0138]",50,"[15, 1, 0.1]",0.1,0.0,"[15, 1, 0.1]"
57,"[0.5329, 0.0, 0.0, 0.4221, 0.0138]",51,"[15, 1, 0.1]",0.1,0.0,"[15, 1, 0.1]"
57,"[0.5329, 0.0, 0.0, 0.4221, 0.0138]",52,"[15, 1, 0.1]",0.1,0.0,"[15, 1, 0.1]"
57,"[0.5329, 0.0, 0.0, 0.4221, 0.0138]",53,"[15, 1, 0.1]",0.1,0.1,"[14, 1, 0.1]"
57,"[0.5329, 0.0, 0.0, 0.4221, 0.0138]",54,"[14, 1, 0.1]",0.1,0.0,"[14, 1, 0.1]"
57,"[0.5329, 0.0, 0.0, 0.4221, 0.0138]",55,"[14, 1, 0.1]",0.1,0.1,"[13, 1, 0.1]"
57,"[0.5329, 0.0, 0.0, 0.4221, 0.0138]",56,"[13, 1, 0.1]",0.1,0.0,"[13, 1, 0.1]"
57,"[0.5329, 0.0, 0.0, 0.4221, 0.0138]",57,"[13, 1, 0.1]",0.1,0.0,"[13, 1, 0.1]"
57,"[0.5329, 0.0, 0.0, 0.4221, 0.0138]",58,"[13, 1, 0.1]",0.1,0.1,"[12, 1, 0.1]"
57,"[0.5329, 0.0, 0.0, 0.4221, 0.0138]",59,"[12, 1, 0.1]",0.1,0.0,"[12, 1, 0.1]"
57,"[0.5329, 0.0, 0.0, 0.4221, 0.0138]",60,"[12, 1, 0.1]",0.3,0.3,"[11, 0, 0.3]"
58,"[0.5329, 0.0, 0.0, 0.1444, 0.1953]",1,"[24, 6, -1]",0.6,0.0,"[24, 5, 0.6]"
58,"[0.5329, 0.0, 0.0, 0.1444, 0.1953]",2,"[24, 5, 0.6]",0.6,0.0,"[24, 5, 0.6]"
58,"[0.5329, 0.0, 0.0, 0.1444, 0.1953]",3,"[24, 5, 0.6]",0.6,0.0,"[24, 5, 0.6]"
58,"[0.5329, 0.0, 0.0, 0.1444, 0.1953]",4,"[24, 5, 0.6]",0.6,0.6,"[23, 5, 0.6]"
58,"[0.5329, 0.0, 0.0, 0.1444, 0.1953]",5,"[23, 5, 0.6]",0.6,0.0,"[23, 5, 0.6]"
58,"[0.5329, 0.0, 0.0, 0.1444, 0.1953]",6,"[23, 5, 0.6]",0.6,0.0,"[23, 5, 0.6]"
58,"[0.5329, 0.0, 0.0, 0.1444, 0.1953]",7,"[23, 5, 0.6]",0.6,0.6,"[22, 5, 0.6]"
58,"[0.5329, 0.0, 0.0, 0.1444, 0.1953]",8,"[22, 5, 0.6]",0.6,0.6,"[21, 5, 0.6]"
58,"[0.5329, 0.0, 0.0, 0.1444, 0.1953]",9,"[21, 5, 0.6]",0.6,0.0,"[21, 5, 0.6]"
58,"[0.5329, 0.0, 0.0, 0.1444, 0.1953]",10,"[21, 5, 0.6]",0.6,0.0,"[21, 5, 0.6]"
58,"[0.5329, 0.0, 0.0, 0.1444, 0.1953]",11,"[21, 5, 0.6]",0.6,0.0,"[21, 5, 0.6]"
58,"[0.5329, 0.0, 0.0, 0.1444, 0.1953]",12,"[21, 5, 0.6]",0.1,0.0,"[21, 4, 0.1]"
58,"[0.5329, 0.0, 0.0, 0.1444, 0.1953]",13,"[21, 4, 0.1]",0.1,0.0,"[21, 4, 0.1]"
58,"[0.5329, 0.0, 0.0, 0.1444, 0.1953]",14,"[21, 4, 0.1]",0.1,0.0,"[21, 4, 0.1]"
58,"[0.5329, 0.0, 0.0, 0.1444, 0.1953]",15,"[21, 4, 0.1]",0.1,0.0,"[21, 4, 0.1]"
58,"[0.5329, 0.0, 0.0, 0.1444, 0.1953]",16,"[21, 4, 0.1]",0.1,0.0,"[21, 4, 0.1]"
58,"[0.5329, 0.0, 0.0, 0.1444, 0.1953]",17,"[21, 4, 0.1]",0.1,0.1,"[20, 4, 0.1]"
58,"[0.5329, 0.0, 0.0, 0.1444, 0.1953]",18,"[20, 4, 0.1]",0.1,0.0,"[20, 4, 0.1]"
58,"[0.5329, 0.0, 0.0, 0.1444, 0.1953]",19,"[20, 4, 0.1]",0.1,0.1,"[19, 4, 0.1]"
58,"[0.5329, 0.0, 0.0, 0.1444, 0.1953]",20,"[19, 4, 0.1]",0.1,0.0,"[19, 4, 0.1]"
58,"[0.5329, 0.0, 0.0, 0.1444, 0.1953]",21,"[19, 4, 0.1]",0.1,0.0,"[19, 4, 0.1]"
58,"[0.5329, 0.0, 0.0, 0.1444, 0.1953]",22,"[19, 4, 0.1]",0.1,0.0,"[19, 4, 0.1]"
58,"[0.5329, 0.0, 0.0, 0.1444, 0.1953]",23,"[19, 4, 0.1]",0.1,0.1,"[18, 4, 0.1]"
58,"[0.5329, 0.0, 0.0, 0.1444, 0.1953]",24,"[18, 4, 0.1]",0.48,0.0,"[18, 3, 0.48]"
58,"[0.5329, 0.0, 0.0, 0.1444, 0.1953]",25,"[18, 3, 0.48]",0.48,0.0,"[18, 3, 0.48]"
58,"[0.5329, 0.0, 0.0, 0.1444, 0.1953]",26,"[18, 3, 0.48]",0.48,0.0,"[18, 3, 0.48]"
58,"[0.5329, 0.0, 0.0, 0.1444, 0.1953]",27,"[18, 3, 0.48]",0.48,0.0,"[18, 3, 0.48]"
58,"[0.5329, 0.0, 0.0, 0.1444, 0.1953]",28,"[18, 3, 0.48]",0.48,0.0,"[18, 3, 0.48]"
58,"[0.5329, 0.0, 0.0, 0.1444, 0.1953]",29,"[18, 3, 0.48]",0.48,0.48,"[17, 3, 0.48]"
58,"[0.5329, 0.0, 0.0, 0.1444, 0.1953]",30,"[17, 3, 0.48]",0.48,0.0,"[17, 3, 0.48]"
58,"[0.5329, 0.0, 0.0, 0.1444, 0.1953]",31,"[17, 3, 0.48]",0.48,0.0,"[17, 3, 0.48]"
58,"[0.5329, 0.0, 0.0, 0.1444, 0.1953]",32,"[17, 3, 0.48]",0.48,0.48,"[16, 3, 0.48]"
58,"[0.5329, 0.0, 0.0, 0.1444, 0.1953]",33,"[16, 3, 0.48]",0.48,0.48,"[15, 3, 0.48]"
58,"[0.5329, 0.0, 0.0, 0.1444, 0.1953]",34,"[15, 3, 0.48]",0.48,0.0,"[15, 3, 0.48]"
58,"[0.5329, 0.0, 0.0, 0.1444, 0.1953]",35,"[15, 3, 0.48]",0.48,0.0,"[15, 3, 0.48]"
58,"[0.5329, 0.0, 0.0, 0.1444, 0.1953]",36,"[15, 3, 0.48]",0.36,0.0,"[15, 2, 0.36]"
58,"[0.5329, 0.0, 0.0, 0.1444, 0.1953]",37,"[15, 2, 0.36]",0.36,0.0,"[15, 2, 0.36]"
58,"[0.5329, 0.0, 0.0, 0.1444, 0.1953]",38,"[15, 2, 0.36]",0.36,0.0,"[15, 2, 0.36]"
58,"[0.5329, 0.0, 0.0, 0.1444, 0.1953]",39,"[15, 2, 0.36]",0.36,0.0,"[15, 2, 0.36]"
58,"[0.5329, 0.0, 0.0, 0.1444, 0.1953]",40,"[15, 2, 0.36]",0.36,0.0,"[15, 2, 0.36]"
58,"[0.5329, 0.0, 0.0, 0.1444, 0.1953]",41,"[15, 2, 0.36]",0.36,0.36,"[14, 2, 0.36]"
58,"[0.5329, 0.0, 0.0, 0.1444, 0.1953]",42,"[14, 2, 0.36]",0.36,0.0,"[14, 2, 0.36]"
58,"[0.5329, 0.0, 0.0, 0.1444, 0.1953]",43,"[14, 2, 0.36]",0.36,0.0,"[14, 2, 0.36]"
58,"[0.5329, 0.0, 0.0, 0.1444, 0.1953]",44,"[14, 2, 0.36]",0.36,0.0,"[14, 2, 0.36]"
58,"[0.5329, 0.0, 0.0, 0.1444, 0.1953]",45,"[14, 2, 0.36]",0.36,0.0,"[14, 2, 0.36]"
58,"[0.5329, 0.0, 0.0, 0.1444, 0.1953]",46,"[14, 2, 0.36]",0.36,0.0,"[14, 2, 0.36]"
58,"[0.5329, 0.0, 0.0, 0.1444, 0.1953]",47,"[14, 2, 0.36]",0.36,0.36,"[13, 2, 0.36]"
58,"[0.5329, 0.0, 0.0, 0.1444, 0.1953]",48,"[13, 2, 0.36]",0.5,0.5,"[12, 1, 0.5]"
58,"[0.5329, 0.0, 0.0, 0.1444, 0.1953]",49,"[12, 1, 0.5]",0.5,0.0,"[12, 1, 0.5]"
